id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula
62	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
63	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
64	239.0	751.0	246.0	284.0	239.0	751.0	246.0	284.0	239.0	751.0	246.0	307.0	239.0	751.0	246.0	427.0	239.0	751.0	246.0	508.0
65	1.0	151.0	1.0	1.0	1.0	151.0	1.0	1.0	1.0	151.0	1.0	1.0	1.0	151.0	1.0	24.0	1.0	151.0	1.0	68.0
66	8.0	9.0	12.0	16.0	5.0	6.0	6.0	8.0	5.0	6.0	6.0	10.0	5.0	6.0	6.0	10.0	8.0	9.0	12.0	13.0
67	14.0	9.0	15.0	11.0	14.0	9.0	15.0	11.0	14.0	9.0	15.0	9.0	14.0	9.0	15.0	4.0	14.0	9.0	15.0	4.0
68	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
69	60.0	35.0	62.0	52.0	30.0	22.0	33.0	24.0	31.0	24.0	35.0	23.0	1.0	1.0	1.0	1.0	60.0	35.0	62.0	32.0
70	110.0	69.0	116.0	81.0	77.0	52.0	82.0	54.0	77.0	52.0	82.0	46.0	32.0	25.0	35.0	16.0	110.0	69.0	116.0	59.0
71	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0
72	36.0	457.0	39.0	70.0	36.0	457.0	39.0	70.0	36.0	457.0	39.0	79.0	36.0	457.0	39.0	143.0	36.0	457.0	39.0	233.0
73	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
74	4.0	3.0	4.0	3.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	3.0	244.0	67.0	244.0	67.0	4.0	3.0	4.0	3.0
75	3.0	2.0	3.0	2.0	3.0	1.0	3.0	2.0	3.0	2.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	2.0	3.0	2.0
76	4.0	3.0	4.0	1.0	5.0	3.0	5.0	4.0	5.0	3.0	5.0	1.0	8.0	5.0	9.0	1.0	4.0	3.0	4.0	1.0
77	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
78	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
79	12.0	12.0	14.0	11.0	10.0	10.0	11.0	8.0	10.0	11.0	12.0	8.0	344.0	101.0	345.0	101.0	12.0	12.0	14.0	9.0
80	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	166.0	46.0	166.0	46.0	1.0	1.0	1.0	1.0
81	6.0	2.0	6.0	6.0	6.0	2.0	6.0	6.0	6.0	2.0	6.0	4.0	6.0	2.0	6.0	2.0	6.0	2.0	6.0	2.0
82	395.0	532.0	398.0	459.0	89.0	532.0	98.0	212.0	89.0	532.0	98.0	289.0	1.0	532.0	1.0	177.0	395.0	532.0	398.0	493.0
83	3.0	5.0	3.0	3.0	3.0	5.0	3.0	3.0	3.0	5.0	3.0	3.0	3.0	5.0	3.0	3.0	3.0	5.0	3.0	3.0
84	9.0	44.0	9.0	11.0	9.0	44.0	9.0	11.0	9.0	44.0	9.0	29.0	9.0	44.0	9.0	9.0	9.0	44.0	9.0	29.0
85	4.0	4.0	5.0	5.0	3.0	2.0	3.0	2.0	3.0	3.0	4.0	1.0	2.0	1.0	2.0	1.0	4.0	4.0	5.0	1.0
86	8.0	747.0	8.0	10.0	2.0	747.0	2.0	2.0	2.0	747.0	2.0	8.0	1.0	747.0	1.0	372.0	8.0	747.0	8.0	386.0
87	12.0	6.0	12.0	9.0	12.0	6.0	12.0	9.0	12.0	6.0	12.0	7.0	12.0	6.0	12.0	5.0	12.0	6.0	12.0	5.0
89	22.0	11.0	23.0	20.0	23.0	11.0	23.0	19.0	23.0	11.0	23.0	15.0	21.0	10.0	21.0	10.0	22.0	11.0	23.0	7.0
90	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
91	4.0	4.0	5.0	5.0	4.0	4.0	5.0	5.0	4.0	4.0	5.0	4.0	4.0	4.0	5.0	4.0	4.0	4.0	5.0	4.0
92	5.0	3.0	5.0	5.0	5.0	3.0	5.0	5.0	5.0	3.0	5.0	3.0	5.0	3.0	5.0	2.0	5.0	3.0	5.0	2.0
93	5.0	3.0	5.0	5.0	5.0	3.0	5.0	5.0	5.0	3.0	5.0	3.0	5.0	3.0	5.0	2.0	5.0	3.0	5.0	2.0
94	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	151.0	1.0	115.0	1.0	1.0	1.0	1.0
95	28.0	24.0	32.0	43.0	27.0	23.0	31.0	34.0	27.0	23.0	31.0	36.0	21.0	19.0	25.0	37.0	28.0	24.0	32.0	51.0
96	9.0	19.0	11.0	21.0	9.0	19.0	11.0	21.0	9.0	19.0	11.0	20.0	9.0	19.0	11.0	19.0	9.0	19.0	11.0	19.0
97	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0
98	9.0	6.0	9.0	10.0	9.0	6.0	9.0	10.0	9.0	6.0	9.0	11.0	9.0	6.0	9.0	14.0	9.0	6.0	9.0	14.0
99	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0
100	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0
101	81.0	1.0	2.0	1.0	81.0	1.0	2.0	2.0	81.0	1.0	2.0	1.0	81.0	1.0	2.0	4.0	81.0	1.0	2.0	3.0
102	519.0	218.0	524.0	474.0	519.0	218.0	524.0	474.0	519.0	218.0	524.0	434.0	519.0	218.0	524.0	196.0	519.0	218.0	524.0	196.0
103	57.0	28.0	60.0	29.0	57.0	28.0	60.0	39.0	57.0	28.0	60.0	25.0	3.0	81.0	4.0	28.0	57.0	28.0	60.0	18.0
104	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
105	2.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0
106	6.0	5.0	6.0	3.0	12.0	8.0	13.0	9.0	8.0	5.0	8.0	3.0	333.0	98.0	335.0	99.0	6.0	5.0	6.0	3.0
107	5.0	3.0	6.0	5.0	5.0	3.0	6.0	7.0	5.0	3.0	6.0	5.0	5.0	3.0	6.0	5.0	5.0	3.0	6.0	5.0
108	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
109	6.0	55.0	6.0	6.0	6.0	55.0	6.0	6.0	6.0	55.0	6.0	6.0	6.0	55.0	6.0	32.0	6.0	55.0	6.0	33.0
110	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
111	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
112	26.0	18.0	26.0	26.0	22.0	16.0	23.0	24.0	23.0	17.0	24.0	22.0	18.0	11.0	18.0	16.0	26.0	18.0	26.0	28.0
113	3.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0
114	27.0	23.0	29.0	23.0	27.0	23.0	29.0	23.0	27.0	23.0	29.0	23.0	27.0	23.0	29.0	17.0	27.0	23.0	29.0	17.0
115	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0
116	6.0	5.0	6.0	5.0	4.0	3.0	4.0	4.0	4.0	3.0	4.0	1.0	1.0	1.0	1.0	1.0	6.0	5.0	6.0	2.0
117	3.0	2.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	1.0
118	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
119	35.0	15.0	35.0	33.0	35.0	15.0	35.0	33.0	35.0	15.0	35.0	25.0	35.0	15.0	35.0	11.0	35.0	15.0	35.0	12.0
120	38.0	23.0	39.0	30.0	38.0	23.0	39.0	30.0	38.0	23.0	39.0	24.0	38.0	23.0	39.0	20.0	38.0	23.0	39.0	20.0
121	4.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	1.0	4.0	3.0	4.0	1.0	4.0	3.0	4.0	1.0
122	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0
123	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0
124	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0
125	44.0	28.0	48.0	39.0	44.0	28.0	48.0	39.0	44.0	28.0	48.0	29.0	44.0	28.0	48.0	23.0	44.0	28.0	48.0	23.0
126	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
127	5.0	5.0	6.0	2.0	4.0	4.0	5.0	2.0	4.0	4.0	5.0	1.0	4.0	4.0	5.0	1.0	5.0	5.0	6.0	1.0
128	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0
129	646.0	222.0	577.0	572.0	646.0	222.0	577.0	572.0	646.0	222.0	577.0	532.0	646.0	222.0	577.0	237.0	646.0	222.0	577.0	235.0
130	10.0	5.0	10.0	6.0	10.0	5.0	10.0	6.0	10.0	5.0	10.0	4.0	10.0	5.0	10.0	4.0	10.0	5.0	10.0	4.0
131	7.0	6.0	8.0	7.0	8.0	8.0	9.0	9.0	8.0	8.0	9.0	9.0	6.0	5.0	6.0	3.0	7.0	6.0	8.0	7.0
132	3.0	1.0	3.0	2.0	3.0	1.0	3.0	2.0	3.0	1.0	3.0	2.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0
133	27.0	64.0	31.0	42.0	27.0	64.0	31.0	42.0	27.0	64.0	31.0	48.0	27.0	64.0	31.0	42.0	27.0	64.0	31.0	48.0
top_1_3_5_10	27_58_69_86	35_60_71_82	28_59_68_85	37_63_74_87	32_61_74_86	36_64_70_82	33_61_74_84	35_65_73_88	31_61_74_86	35_63_71_81	32_60_74_85	47_68_75_85	36_62_73_86	39_60_68_78	38_62_73_85	47_63_70_79	27_58_69_86	35_60_71_82	28_59_68_85	41_66_73_82
percent	0.214_0.460_0.548_0.683	0.278_0.476_0.563_0.651	0.222_0.468_0.540_0.675	0.294_0.500_0.587_0.690	0.254_0.484_0.587_0.683	0.286_0.508_0.556_0.651	0.262_0.484_0.587_0.667	0.278_0.516_0.579_0.698	0.246_0.484_0.587_0.683	0.278_0.500_0.563_0.643	0.254_0.476_0.587_0.675	0.373_0.540_0.595_0.675	0.286_0.492_0.579_0.683	0.310_0.476_0.540_0.619	0.302_0.492_0.579_0.675	0.373_0.500_0.556_0.627	0.214_0.460_0.548_0.683	0.278_0.476_0.563_0.651	0.222_0.468_0.540_0.675	0.325_0.524_0.579_0.651
improve_drop	0_0	62_24	11_42	51_25	0_0	61_29	10_38	45_25	0_0	60_30	10_39	56_25	0_0	61_28	10_35	59_30	0_0	62_24	11_42	61_30
