id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula
top_1_3_5_10	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0
percent	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN	NaN_NaN_NaN_NaN
improve_drop	0_0	0_0	0_0	0_0	0_0	0_0	0_0	0_0	0_0	0_0	0_0	0_0	0_0	0_0	0_0	0_0	0_0	0_0	0_0	0_0
