id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula	ori_StatisticalDebugging	pred_StatisticalDebugging	predWithReplace_StatisticalDebugging	tot_StatisticalDebugging	ori_OriginalStatisticalDebugging	pred_OriginalStatisticalDebugging	predWithReplace_OriginalStatisticalDebugging	tot_OriginalStatisticalDebugging
11	167.0	455.0	172.0	178.0	146.0	455.0	151.0	157.0	146.0	455.0	151.0	164.0	119.0	455.0	124.0	137.0	167.0	455.0	172.0	185.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
12	93.0	468.0	93.0	93.0	93.0	468.0	93.0	93.0	93.0	468.0	93.0	93.0	93.0	468.0	93.0	101.0	93.0	468.0	93.0	109.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
13	47.0	776.0	47.0	48.0	47.0	776.0	47.0	48.0	47.0	776.0	47.0	49.0	47.0	776.0	47.0	68.0	47.0	776.0	47.0	76.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
14	3.0	520.0	3.0	3.0	1.0	520.0	1.0	1.0	2.0	520.0	2.0	2.0	1.0	520.0	1.0	7.0	3.0	520.0	3.0	10.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
15	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
16	5.0	728.0	5.0	5.0	2.0	728.0	2.0	2.0	2.0	728.0	2.0	2.0	2.0	728.0	2.0	19.0	5.0	728.0	5.0	33.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
17	3.0	467.0	3.0	3.0	3.0	467.0	3.0	3.0	3.0	467.0	3.0	3.0	3.0	467.0	3.0	15.0	3.0	467.0	3.0	23.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
18	472.0	459.0	474.0	479.0	472.0	459.0	474.0	479.0	472.0	459.0	474.0	479.0	472.0	459.0	474.0	478.0	472.0	459.0	474.0	479.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
19	2.0	341.0	2.0	2.0	2.0	341.0	2.0	2.0	2.0	341.0	2.0	2.0	2.0	341.0	2.0	13.0	2.0	341.0	2.0	20.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
20	1.0	306.0	1.0	1.0	1.0	306.0	1.0	1.0	1.0	306.0	1.0	1.0	1.0	306.0	1.0	9.0	1.0	306.0	1.0	17.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
21	2.0	327.0	2.0	2.0	2.0	327.0	2.0	2.0	2.0	327.0	2.0	2.0	2.0	327.0	2.0	9.0	2.0	327.0	2.0	17.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
22	2.0	327.0	2.0	2.0	2.0	327.0	2.0	2.0	2.0	327.0	2.0	2.0	2.0	327.0	2.0	9.0	2.0	327.0	2.0	17.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
23	1.0	254.0	1.0	1.0	1.0	254.0	1.0	1.0	1.0	254.0	1.0	1.0	1.0	254.0	1.0	4.0	1.0	254.0	1.0	11.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
24	1.0	284.0	1.0	1.0	1.0	284.0	1.0	1.0	1.0	284.0	1.0	1.0	1.0	284.0	1.0	3.0	1.0	284.0	1.0	11.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
25	19.0	336.0	19.0	19.0	19.0	336.0	19.0	19.0	19.0	336.0	19.0	19.0	19.0	336.0	19.0	27.0	19.0	336.0	19.0	33.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
26	8.0	792.0	8.0	8.0	5.0	792.0	5.0	5.0	5.0	792.0	5.0	5.0	4.0	792.0	4.0	18.0	8.0	792.0	8.0	31.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
27	3.0	10.0	3.0	3.0	2.0	10.0	2.0	2.0	2.0	10.0	2.0	2.0	5.0	10.0	5.0	6.0	3.0	10.0	3.0	4.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
28	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
29	9.0	942.0	9.0	9.0	8.0	942.0	8.0	8.0	8.0	942.0	8.0	10.0	7.0	942.0	7.0	20.0	9.0	942.0	9.0	31.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
30	14.0	431.0	14.0	14.0	8.0	431.0	8.0	8.0	9.0	431.0	9.0	11.0	5.0	431.0	5.0	21.0	14.0	431.0	14.0	31.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
31	332.0	300.0	334.0	338.0	332.0	300.0	334.0	338.0	332.0	300.0	334.0	338.0	332.0	300.0	334.0	337.0	332.0	300.0	334.0	338.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
32	4.0	1.0	4.0	4.0	4.0	1.0	4.0	4.0	4.0	1.0	4.0	4.0	4.0	1.0	4.0	1.0	4.0	1.0	4.0	1.0	11.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0
33	2.0	508.0	3.0	3.0	2.0	508.0	3.0	3.0	2.0	508.0	3.0	3.0	2.0	508.0	3.0	16.0	2.0	508.0	3.0	24.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
34	3.0	1.0	3.0	3.0	3.0	1.0	3.0	3.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	1.0	1.0	3.0	3.0	3.0	3.0
35	1.0	486.0	1.0	1.0	1.0	486.0	1.0	1.0	1.0	486.0	1.0	1.0	1.0	486.0	1.0	13.0	1.0	486.0	1.0	21.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
36	42.0	938.0	42.0	43.0	42.0	938.0	42.0	43.0	42.0	938.0	42.0	47.0	42.0	938.0	42.0	65.0	42.0	938.0	42.0	73.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
37	156.0	221.0	157.0	162.0	156.0	221.0	157.0	162.0	156.0	221.0	157.0	163.0	156.0	221.0	157.0	162.0	156.0	221.0	157.0	163.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
38	1.0	134.0	1.0	1.0	1.0	134.0	1.0	1.0	1.0	134.0	1.0	1.0	1.0	134.0	1.0	4.0	1.0	134.0	1.0	10.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
39	1.0	26.0	1.0	1.0	1.0	26.0	1.0	1.0	1.0	26.0	1.0	1.0	1.0	26.0	1.0	1.0	1.0	26.0	1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
40	16.0	537.0	16.0	16.0	10.0	537.0	11.0	11.0	11.0	537.0	12.0	12.0	6.0	537.0	6.0	22.0	16.0	537.0	16.0	42.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
41	3.0	461.0	3.0	3.0	12.0	461.0	12.0	12.0	12.0	461.0	12.0	12.0	89.0	461.0	90.0	108.0	3.0	461.0	3.0	24.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
42	2.0	48.0	2.0	2.0	2.0	48.0	2.0	2.0	2.0	48.0	2.0	2.0	2.0	48.0	2.0	3.0	2.0	48.0	2.0	9.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
43	79.0	489.0	79.0	79.0	61.0	489.0	61.0	61.0	61.0	489.0	61.0	70.0	49.0	489.0	49.0	69.0	79.0	489.0	79.0	99.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
44	46.0	140.0	46.0	52.0	46.0	140.0	46.0	52.0	46.0	140.0	46.0	53.0	46.0	140.0	46.0	48.0	46.0	140.0	46.0	53.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
45	7.0	349.0	7.0	7.0	7.0	349.0	7.0	7.0	7.0	349.0	7.0	9.0	7.0	349.0	7.0	12.0	7.0	349.0	7.0	20.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
46	3.0	49.0	3.0	3.0	1.0	49.0	1.0	1.0	1.0	49.0	1.0	1.0	1.0	49.0	1.0	1.0	3.0	49.0	3.0	3.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
47	19.0	414.0	20.0	26.0	48.0	414.0	49.0	53.0	45.0	414.0	45.0	50.0	44.0	414.0	45.0	61.0	19.0	414.0	20.0	42.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
48	18.0	444.0	18.0	19.0	18.0	444.0	18.0	19.0	18.0	444.0	18.0	20.0	18.0	444.0	18.0	31.0	18.0	444.0	18.0	39.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
49	44.0	506.0	46.0	48.0	155.0	506.0	155.0	156.0	159.0	506.0	159.0	160.0	19.0	506.0	19.0	34.0	44.0	506.0	46.0	60.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
50	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	11.0	11.0	11.0	9.0	11.0	11.0	11.0
51	11.0	129.0	11.0	12.0	11.0	129.0	11.0	12.0	11.0	129.0	11.0	17.0	11.0	129.0	11.0	13.0	11.0	129.0	11.0	18.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
52	3.0	136.0	3.0	3.0	3.0	136.0	3.0	3.0	3.0	136.0	3.0	3.0	3.0	136.0	3.0	5.0	3.0	136.0	3.0	10.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
53	3.0	325.0	4.0	4.0	3.0	325.0	4.0	4.0	3.0	325.0	4.0	4.0	3.0	325.0	4.0	7.0	3.0	325.0	4.0	13.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
54	2.0	582.0	2.0	2.0	1.0	582.0	1.0	1.0	1.0	582.0	1.0	1.0	1.0	582.0	1.0	21.0	2.0	582.0	2.0	25.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
55	25.0	305.0	25.0	25.0	25.0	305.0	25.0	25.0	25.0	305.0	25.0	25.0	25.0	305.0	25.0	36.0	25.0	305.0	25.0	42.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
56	2.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0
57	2.0	114.0	2.0	2.0	2.0	114.0	2.0	2.0	2.0	114.0	2.0	2.0	2.0	114.0	2.0	2.0	2.0	114.0	2.0	9.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
58	1.0	243.0	1.0	1.0	1.0	243.0	1.0	1.0	1.0	243.0	1.0	1.0	1.0	243.0	1.0	2.0	1.0	243.0	1.0	9.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
59	27.0	838.0	28.0	28.0	27.0	838.0	28.0	28.0	27.0	838.0	28.0	30.0	27.0	838.0	28.0	45.0	27.0	838.0	28.0	52.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
60	7.0	758.0	7.0	7.0	4.0	758.0	4.0	4.0	4.0	758.0	4.0	4.0	1.0	758.0	1.0	7.0	7.0	758.0	7.0	33.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
61	21.0	257.0	21.0	21.0	21.0	257.0	21.0	21.0	21.0	257.0	21.0	21.0	21.0	257.0	21.0	31.0	21.0	257.0	21.0	31.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
62	1.0	8.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	8.0	1.0	2.0	1.0	8.0	1.0	2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
63	1.0	8.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	8.0	1.0	2.0	1.0	8.0	1.0	2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
64	239.0	578.0	240.0	240.0	239.0	578.0	240.0	240.0	239.0	578.0	240.0	240.0	239.0	578.0	240.0	254.0	239.0	578.0	240.0	261.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
65	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	5.0	5.0	5.0	5.0
66	8.0	277.0	8.0	8.0	5.0	277.0	5.0	5.0	5.0	277.0	5.0	5.0	5.0	277.0	5.0	11.0	8.0	277.0	8.0	22.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
67	14.0	301.0	14.0	14.0	14.0	301.0	14.0	14.0	14.0	301.0	14.0	15.0	14.0	301.0	14.0	21.0	14.0	301.0	14.0	28.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
68	2.0	32.0	2.0	2.0	2.0	32.0	2.0	2.0	2.0	32.0	2.0	2.0	2.0	32.0	2.0	7.0	2.0	32.0	2.0	8.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
69	60.0	438.0	60.0	62.0	30.0	438.0	30.0	32.0	31.0	438.0	31.0	37.0	1.0	438.0	1.0	20.0	60.0	438.0	60.0	80.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
70	110.0	436.0	110.0	121.0	77.0	436.0	77.0	86.0	77.0	436.0	77.0	95.0	32.0	436.0	32.0	48.0	110.0	436.0	110.0	129.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
71	2.0	446.0	2.0	2.0	2.0	446.0	2.0	2.0	2.0	446.0	2.0	2.0	1.0	446.0	1.0	16.0	2.0	446.0	2.0	18.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
72	36.0	356.0	36.0	36.0	36.0	356.0	36.0	36.0	36.0	356.0	36.0	36.0	36.0	356.0	36.0	37.0	36.0	356.0	36.0	44.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
73	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	5.0	1.0	1.0	1.0	5.0	5.0	5.0	5.0
74	2.0	4.0	2.0	3.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	2.0	4.0	10.0	3.0	3.0	3.0	10.0	1.0	1.0	1.0
75	2.0	227.0	2.0	2.0	2.0	227.0	2.0	2.0	2.0	227.0	2.0	2.0	2.0	227.0	2.0	8.0	2.0	227.0	2.0	15.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
76	4.0	308.0	4.0	4.0	5.0	308.0	5.0	5.0	5.0	308.0	5.0	5.0	8.0	308.0	8.0	20.0	4.0	308.0	4.0	17.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
77	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	5.0	1.0	1.0	1.0	5.0	5.0	5.0	5.0
78	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	7.0	7.0	7.0	7.0
79	12.0	240.0	12.0	12.0	10.0	240.0	10.0	10.0	10.0	240.0	10.0	10.0	344.0	240.0	344.0	345.0	12.0	240.0	12.0	20.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
80	1.0	116.0	1.0	1.0	1.0	116.0	1.0	1.0	1.0	116.0	1.0	1.0	166.0	116.0	166.0	169.0	1.0	116.0	1.0	11.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
81	6.0	31.0	7.0	10.0	6.0	31.0	7.0	10.0	6.0	31.0	7.0	11.0	6.0	31.0	7.0	10.0	6.0	31.0	7.0	11.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
82	395.0	395.0	401.0	403.0	89.0	395.0	89.0	97.0	89.0	395.0	89.0	104.0	1.0	395.0	1.0	8.0	395.0	395.0	401.0	405.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
83	3.0	4.0	3.0	3.0	3.0	4.0	3.0	3.0	3.0	4.0	3.0	3.0	3.0	4.0	3.0	3.0	3.0	4.0	3.0	3.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
84	9.0	36.0	10.0	12.0	9.0	36.0	10.0	12.0	9.0	36.0	10.0	16.0	9.0	36.0	10.0	10.0	9.0	36.0	10.0	16.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
85	4.0	281.0	4.0	4.0	3.0	281.0	3.0	3.0	3.0	281.0	3.0	3.0	2.0	281.0	2.0	10.0	4.0	281.0	4.0	19.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
86	8.0	567.0	8.0	8.0	2.0	567.0	2.0	2.0	2.0	567.0	2.0	2.0	1.0	567.0	1.0	24.0	8.0	567.0	8.0	32.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
87	12.0	238.0	12.0	12.0	12.0	238.0	12.0	12.0	12.0	238.0	12.0	12.0	12.0	238.0	12.0	15.0	12.0	238.0	12.0	22.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
88	3.0	658.0	3.0	3.0	2.0	658.0	2.0	2.0	2.0	658.0	2.0	2.0	2.0	658.0	2.0	14.0	3.0	658.0	3.0	23.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
89	22.0	332.0	22.0	23.0	23.0	332.0	23.0	23.0	23.0	332.0	23.0	24.0	21.0	332.0	21.0	36.0	22.0	332.0	22.0	38.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
90	1.0	411.0	1.0	1.0	1.0	411.0	1.0	1.0	1.0	411.0	1.0	1.0	1.0	411.0	1.0	22.0	1.0	411.0	1.0	22.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
91	4.0	230.0	4.0	4.0	4.0	230.0	4.0	4.0	4.0	230.0	4.0	4.0	4.0	230.0	4.0	10.0	4.0	230.0	4.0	17.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
92	5.0	237.0	5.0	5.0	5.0	237.0	5.0	5.0	5.0	237.0	5.0	5.0	5.0	237.0	5.0	15.0	5.0	237.0	5.0	22.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
93	5.0	237.0	5.0	5.0	5.0	237.0	5.0	5.0	5.0	237.0	5.0	5.0	5.0	237.0	5.0	15.0	5.0	237.0	5.0	22.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
94	1.0	264.0	1.0	1.0	1.0	264.0	1.0	1.0	1.0	264.0	1.0	1.0	1.0	264.0	1.0	16.0	1.0	264.0	1.0	16.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
95	28.0	468.0	28.0	29.0	27.0	468.0	27.0	28.0	27.0	468.0	27.0	31.0	21.0	468.0	21.0	36.0	28.0	468.0	28.0	50.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
96	9.0	1.0	2.0	2.0	9.0	1.0	2.0	2.0	9.0	1.0	2.0	2.0	9.0	1.0	2.0	1.0	9.0	1.0	2.0	1.0	11.0	1.0	1.0	1.0	11.0	11.0	11.0	11.0
97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	7.0	7.0	7.0	7.0
98	9.0	276.0	9.0	10.0	9.0	276.0	9.0	10.0	9.0	276.0	9.0	10.0	9.0	276.0	9.0	15.0	9.0	276.0	9.0	23.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
99	2.0	224.0	2.0	2.0	1.0	224.0	1.0	1.0	1.0	224.0	1.0	1.0	1.0	224.0	1.0	9.0	2.0	224.0	2.0	10.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
100	1.0	179.0	1.0	1.0	1.0	179.0	1.0	1.0	1.0	179.0	1.0	1.0	1.0	179.0	1.0	8.0	1.0	179.0	1.0	9.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
101	81.0	490.0	81.0	82.0	81.0	490.0	81.0	82.0	81.0	490.0	81.0	84.0	81.0	490.0	81.0	100.0	81.0	490.0	81.0	109.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
102	519.0	643.0	520.0	520.0	519.0	643.0	520.0	520.0	519.0	643.0	520.0	528.0	519.0	643.0	520.0	530.0	519.0	643.0	520.0	539.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
103	57.0	448.0	57.0	57.0	57.0	448.0	57.0	57.0	57.0	448.0	57.0	58.0	3.0	448.0	3.0	12.0	57.0	448.0	57.0	75.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
104	1.0	28.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	28.0	1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
105	2.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	9.0	1.0	1.0	1.0	9.0	9.0	9.0	9.0
106	6.0	293.0	6.0	6.0	12.0	293.0	12.0	13.0	8.0	293.0	8.0	8.0	333.0	293.0	333.0	337.0	6.0	293.0	6.0	23.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
107	5.0	505.0	6.0	6.0	5.0	505.0	6.0	6.0	5.0	505.0	6.0	6.0	5.0	505.0	6.0	22.0	5.0	505.0	6.0	31.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
108	1.0	385.0	1.0	1.0	1.0	385.0	1.0	1.0	1.0	385.0	1.0	1.0	1.0	385.0	1.0	13.0	1.0	385.0	1.0	22.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
109	6.0	43.0	6.0	6.0	6.0	43.0	6.0	6.0	6.0	43.0	6.0	6.0	6.0	43.0	6.0	12.0	6.0	43.0	6.0	13.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
110	1.0	295.0	1.0	1.0	1.0	295.0	1.0	1.0	1.0	295.0	1.0	1.0	1.0	295.0	1.0	12.0	1.0	295.0	1.0	12.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
