id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula	ori_StatisticalDebugging	pred_StatisticalDebugging	predWithReplace_StatisticalDebugging	tot_StatisticalDebugging	ori_OriginalStatisticalDebugging	pred_OriginalStatisticalDebugging	predWithReplace_OriginalStatisticalDebugging	tot_OriginalStatisticalDebugging
11	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
12	1.0	92.0	2.0	2.0	12.0	92.0	13.0	13.0	3.0	92.0	4.0	6.0	111.0	92.0	111.0	111.0	1.0	92.0	2.0	11.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
13	6.0	46.0	7.0	7.0	6.0	46.0	7.0	7.0	6.0	46.0	7.0	7.0	6.0	46.0	7.0	9.0	6.0	46.0	7.0	9.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
14	2.0	144.0	3.0	3.0	2.0	144.0	3.0	3.0	2.0	144.0	3.0	3.0	2.0	144.0	3.0	10.0	2.0	144.0	3.0	16.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
16	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0
17	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	9.0	9.0	9.0	9.0
18	1.0	133.0	1.0	1.0	1.0	133.0	1.0	1.0	1.0	133.0	1.0	1.0	1.0	133.0	1.0	1.0	1.0	133.0	1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
19	157.0	2.0	20.0	19.0	157.0	2.0	20.0	19.0	157.0	2.0	20.0	12.0	157.0	2.0	20.0	5.0	157.0	2.0	20.0	5.0	11.0	2.0	2.0	2.0	11.0	11.0	11.0	11.0
20	3.0	172.0	3.0	3.0	3.0	172.0	3.0	3.0	3.0	172.0	3.0	5.0	3.0	172.0	3.0	17.0	3.0	172.0	3.0	17.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
21	6.0	135.0	6.0	6.0	7.0	135.0	7.0	8.0	7.0	135.0	7.0	8.0	5.0	135.0	5.0	22.0	6.0	135.0	6.0	27.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
22	11.0	134.0	14.0	14.0	11.0	134.0	14.0	14.0	11.0	134.0	14.0	16.0	10.0	134.0	13.0	18.0	11.0	134.0	14.0	19.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
23	2.0	3.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	3.0	2.0	2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
24	76.0	151.0	77.0	82.0	68.0	151.0	68.0	70.0	68.0	151.0	68.0	75.0	65.0	151.0	65.0	75.0	76.0	151.0	77.0	89.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
25	4.0	1.0	2.0	1.0	8.0	1.0	2.0	1.0	6.0	1.0	2.0	1.0	23.0	3.0	20.0	3.0	4.0	1.0	2.0	1.0	11.0	1.0	1.0	1.0	11.0	4.0	4.0	4.0
26	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
27	24.0	109.0	26.0	27.0	24.0	109.0	26.0	27.0	24.0	109.0	26.0	29.0	24.0	109.0	26.0	32.0	24.0	109.0	26.0	32.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
top_1_3_5_10	9_14_16_21	9_13_13_13	9_15_16_21	10_16_17_20	9_16_17_20	9_13_13_13	10_17_18_20	11_17_18_20	9_17_18_21	9_13_13_13	10_16_19_21	11_14_18_21	8_15_17_19	8_13_13_13	9_15_17_18	11_13_14_16	9_14_16_21	9_13_13_13	9_15_16_21	12_13_14_15	1_5_6_9	8_12_12_12	8_12_12_12	8_12_12_12	1_5_6_9	2_8_10_11	2_8_10_11	2_8_10_11
percent	0.333_0.519_0.593_0.778	0.333_0.481_0.481_0.481	0.333_0.556_0.593_0.778	0.370_0.593_0.630_0.741	0.333_0.593_0.630_0.741	0.333_0.481_0.481_0.481	0.370_0.630_0.667_0.741	0.407_0.630_0.667_0.741	0.333_0.630_0.667_0.778	0.333_0.481_0.481_0.481	0.370_0.593_0.704_0.778	0.407_0.519_0.667_0.778	0.296_0.556_0.630_0.704	0.296_0.481_0.481_0.481	0.333_0.556_0.630_0.667	0.407_0.481_0.519_0.593	0.333_0.519_0.593_0.778	0.333_0.481_0.481_0.481	0.333_0.556_0.593_0.778	0.444_0.481_0.519_0.556	0.037_0.185_0.222_0.333	0.296_0.444_0.444_0.444	0.296_0.444_0.444_0.444	0.296_0.444_0.444_0.444	0.037_0.185_0.222_0.333	0.074_0.296_0.370_0.407	0.074_0.296_0.370_0.407	0.074_0.296_0.370_0.407
improve_drop	0_0	6_14	3_8	4_8	0_0	6_14	3_6	4_8	0_0	6_14	3_6	4_10	0_0	7_13	3_4	6_10	0_0	6_14	3_8	6_11	0_0	9_0	9_0	9_0	0_0	4_0	4_0	4_0
