id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula
58	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
59	27.0	17.0	31.0	38.0	27.0	17.0	31.0	39.0	27.0	17.0	30.0	59.0	27.0	17.0	30.0	337.0	27.0	17.0	30.0	305.0
60	7.0	19.0	23.0	8.0	4.0	19.0	4.0	6.0	4.0	19.0	23.0	8.0	1.0	86.0	205.0	73.0	7.0	19.0	23.0	6.0
61	21.0	9.0	21.0	16.0	21.0	9.0	21.0	16.0	21.0	9.0	21.0	10.0	21.0	9.0	20.0	7.0	21.0	9.0	20.0	7.0
62	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
63	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
64	239.0	770.0	246.0	296.0	239.0	770.0	246.0	296.0	239.0	770.0	245.0	319.0	239.0	770.0	245.0	461.0	239.0	770.0	244.0	543.0
65	1.0	4.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	4.0	4.0	4.0	1.0	4.0	4.0	4.0
66	8.0	9.0	12.0	13.0	5.0	6.0	6.0	9.0	5.0	6.0	6.0	9.0	5.0	6.0	6.0	9.0	8.0	9.0	12.0	12.0
67	14.0	10.0	15.0	11.0	14.0	10.0	15.0	11.0	14.0	10.0	15.0	10.0	14.0	10.0	14.0	6.0	14.0	10.0	14.0	6.0
68	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
69	60.0	35.0	61.0	48.0	30.0	22.0	33.0	23.0	31.0	24.0	33.0	23.0	1.0	1.0	1.0	1.0	60.0	35.0	59.0	31.0
70	110.0	72.0	119.0	83.0	77.0	53.0	79.0	49.0	77.0	53.0	79.0	44.0	32.0	25.0	35.0	16.0	110.0	72.0	115.0	61.0
71	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0
72	36.0	473.0	40.0	76.0	36.0	473.0	40.0	76.0	36.0	473.0	40.0	85.0	36.0	473.0	38.0	164.0	36.0	473.0	38.0	264.0
73	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
74	4.0	3.0	4.0	4.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	3.0	244.0	67.0	223.0	75.0	4.0	3.0	3.0	4.0
75	3.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	3.0
76	4.0	3.0	4.0	1.0	5.0	3.0	5.0	4.0	5.0	3.0	5.0	1.0	8.0	5.0	7.0	1.0	4.0	3.0	3.0	1.0
77	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
78	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
79	12.0	12.0	14.0	11.0	10.0	10.0	11.0	8.0	10.0	11.0	12.0	9.0	344.0	116.0	343.0	116.0	12.0	12.0	13.0	10.0
80	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	166.0	61.0	166.0	61.0	1.0	1.0	1.0	1.0
81	6.0	3.0	7.0	7.0	6.0	3.0	7.0	7.0	6.0	3.0	6.0	4.0	6.0	3.0	7.0	3.0	6.0	3.0	6.0	3.0
82	395.0	544.0	401.0	510.0	89.0	544.0	98.0	266.0	89.0	544.0	97.0	346.0	1.0	544.0	1.0	234.0	395.0	544.0	400.0	510.0
83	3.0	5.0	3.0	3.0	3.0	5.0	3.0	3.0	3.0	5.0	3.0	3.0	3.0	5.0	3.0	3.0	3.0	5.0	3.0	3.0
84	9.0	48.0	9.0	37.0	9.0	48.0	9.0	37.0	9.0	48.0	9.0	37.0	9.0	48.0	9.0	11.0	9.0	48.0	8.0	37.0
85	4.0	4.0	5.0	5.0	3.0	2.0	3.0	1.0	3.0	3.0	4.0	3.0	2.0	1.0	1.0	1.0	4.0	4.0	4.0	1.0
86	8.0	765.0	8.0	13.0	2.0	765.0	2.0	2.0	2.0	765.0	2.0	15.0	1.0	765.0	1.0	411.0	8.0	765.0	8.0	423.0
87	12.0	7.0	12.0	8.0	12.0	7.0	12.0	10.0	12.0	7.0	12.0	7.0	12.0	7.0	11.0	6.0	12.0	7.0	11.0	6.0
89	22.0	12.0	22.0	17.0	23.0	12.0	22.0	19.0	23.0	12.0	21.0	15.0	21.0	11.0	19.0	11.0	22.0	12.0	20.0	8.0
90	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
91	4.0	4.0	5.0	5.0	4.0	4.0	5.0	5.0	4.0	4.0	5.0	4.0	4.0	4.0	5.0	4.0	4.0	4.0	5.0	4.0
92	5.0	3.0	5.0	5.0	5.0	3.0	5.0	5.0	5.0	3.0	5.0	3.0	5.0	3.0	4.0	2.0	5.0	3.0	4.0	2.0
93	5.0	3.0	5.0	5.0	5.0	3.0	5.0	5.0	5.0	3.0	5.0	3.0	5.0	3.0	4.0	2.0	5.0	3.0	4.0	2.0
94	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	3.0	2.0	1.0	170.0	1.0	169.0	1.0	1.0	1.0	1.0
95	28.0	24.0	31.0	37.0	27.0	23.0	30.0	31.0	27.0	23.0	29.0	29.0	21.0	19.0	24.0	34.0	28.0	24.0	30.0	46.0
96	9.0	7.0	11.0	9.0	9.0	7.0	11.0	9.0	9.0	7.0	9.0	8.0	9.0	7.0	8.0	7.0	9.0	7.0	8.0	7.0
97	1.0	2.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0
98	9.0	6.0	9.0	10.0	9.0	6.0	9.0	10.0	9.0	6.0	9.0	11.0	9.0	6.0	7.0	16.0	9.0	6.0	7.0	16.0
99	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0
100	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0
101	81.0	1.0	2.0	1.0	81.0	1.0	2.0	2.0	81.0	1.0	2.0	1.0	81.0	1.0	2.0	3.0	81.0	1.0	2.0	3.0
102	519.0	234.0	525.0	473.0	519.0	234.0	525.0	473.0	519.0	234.0	525.0	406.0	519.0	234.0	521.0	212.0	519.0	234.0	521.0	214.0
103	57.0	33.0	60.0	31.0	57.0	33.0	60.0	38.0	57.0	33.0	59.0	27.0	3.0	3.0	4.0	3.0	57.0	33.0	56.0	23.0
104	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
105	2.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0
106	6.0	5.0	6.0	3.0	12.0	8.0	13.0	9.0	8.0	5.0	8.0	3.0	333.0	104.0	330.0	105.0	6.0	5.0	6.0	3.0
107	5.0	5.0	8.0	6.0	5.0	5.0	8.0	6.0	5.0	5.0	8.0	8.0	5.0	5.0	8.0	8.0	5.0	5.0	8.0	8.0
109	6.0	60.0	6.0	6.0	6.0	60.0	6.0	6.0	6.0	60.0	6.0	8.0	6.0	60.0	6.0	41.0	6.0	60.0	6.0	44.0
110	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
111	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
112	26.0	18.0	26.0	24.0	22.0	16.0	23.0	22.0	23.0	17.0	24.0	19.0	18.0	11.0	18.0	12.0	26.0	18.0	26.0	24.0
113	3.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0
114	27.0	23.0	29.0	23.0	27.0	23.0	29.0	23.0	27.0	23.0	29.0	22.0	27.0	23.0	29.0	18.0	27.0	23.0	29.0	18.0
115	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
116	6.0	5.0	6.0	5.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	1.0	1.0	1.0	1.0	1.0	6.0	5.0	6.0	2.0
118	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
119	35.0	16.0	35.0	32.0	35.0	16.0	35.0	32.0	35.0	16.0	34.0	18.0	35.0	16.0	32.0	13.0	35.0	16.0	32.0	13.0
120	38.0	26.0	39.0	29.0	38.0	26.0	39.0	29.0	38.0	26.0	39.0	27.0	38.0	26.0	39.0	24.0	38.0	26.0	39.0	24.0
121	4.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	1.0	4.0	3.0	4.0	1.0	4.0	3.0	4.0	1.0
122	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0
123	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0
124	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0
125	44.0	31.0	49.0	38.0	44.0	31.0	49.0	38.0	44.0	31.0	49.0	31.0	44.0	31.0	46.0	26.0	44.0	31.0	46.0	26.0
126	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
127	5.0	5.0	6.0	2.0	4.0	4.0	5.0	1.0	4.0	4.0	5.0	1.0	4.0	4.0	5.0	1.0	5.0	5.0	6.0	1.0
128	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0
129	646.0	244.0	578.0	552.0	646.0	244.0	578.0	552.0	646.0	244.0	578.0	467.0	646.0	244.0	575.0	258.0	646.0	244.0	573.0	257.0
130	10.0	6.0	9.0	7.0	10.0	6.0	9.0	7.0	10.0	6.0	9.0	4.0	10.0	6.0	9.0	4.0	10.0	6.0	9.0	4.0
131	7.0	6.0	8.0	6.0	8.0	8.0	9.0	9.0	8.0	8.0	9.0	8.0	6.0	5.0	6.0	6.0	7.0	6.0	8.0	9.0
132	3.0	1.0	3.0	2.0	3.0	1.0	3.0	2.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0
133	27.0	68.0	35.0	48.0	27.0	68.0	35.0	48.0	27.0	68.0	35.0	57.0	27.0	68.0	35.0	48.0	27.0	68.0	35.0	57.0
top_1_3_5_10	26_56_67_84	33_56_68_80	25_55_65_82	37_59_69_83	31_59_72_84	33_60_67_81	29_59_72_82	36_63_70_86	30_59_72_84	33_59_68_80	26_56_71_83	44_66_73_84	35_60_71_84	36_57_66_77	33_58_70_82	43_60_66_77	26_56_67_84	33_56_68_80	26_57_65_83	38_60_68_81
percent	0.213_0.459_0.549_0.689	0.270_0.459_0.557_0.656	0.205_0.451_0.533_0.672	0.303_0.484_0.566_0.680	0.254_0.484_0.590_0.689	0.270_0.492_0.549_0.664	0.238_0.484_0.590_0.672	0.295_0.516_0.574_0.705	0.246_0.484_0.590_0.689	0.270_0.484_0.557_0.656	0.213_0.459_0.582_0.680	0.361_0.541_0.598_0.689	0.287_0.492_0.582_0.689	0.295_0.467_0.541_0.631	0.270_0.475_0.574_0.672	0.352_0.492_0.541_0.631	0.213_0.459_0.549_0.689	0.270_0.459_0.557_0.656	0.213_0.467_0.533_0.680	0.311_0.492_0.557_0.664
improve_drop	0_0	58_23	11_47	50_25	0_0	56_28	11_44	44_25	0_0	55_29	12_46	54_24	0_0	56_26	25_37	56_29	0_0	58_23	26_39	60_30
